Subject,sentence,type,Reading,Label,seg_Start,seg_End,t_ms,pF0,Avg(Subj-file),diff
27,E,1,2,1,721.678,1662.512,1280,80.633,140.76,-60.127
27,E,1,2,1,721.678,1662.512,1420,111.185,140.76,-29.575
27,E,1,2,1,721.678,1662.512,1430,111.185,140.76,-29.575
27,E,1,2,1,721.678,1662.512,1440,105.089,140.76,-35.671
27,E,1,2,1,721.678,1662.512,1450,105.177,140.76,-35.583
27,E,1,2,1,721.678,1662.512,1460,105.264,140.76,-35.496
27,E,1,2,1,721.678,1662.512,1470,104.907,140.76,-35.853
27,E,1,2,1,721.678,1662.512,1480,103.083,140.76,-37.677
27,E,1,2,1,721.678,1662.512,1490,100.835,140.76,-39.925
27,E,1,2,1,721.678,1662.512,1500,98.852,140.76,-41.908
27,E,1,2,1,721.678,1662.512,1510,94.577,140.76,-46.183
27,E,1,2,1,721.678,1662.512,1520,89.596,140.76,-51.164
27,E,1,2,1,721.678,1662.512,1530,89.369,140.76,-51.391
27,E,1,2,1,721.678,1662.512,1540,91.175,140.76,-49.585
27,E,1,2,1,721.678,1662.512,1550,96.441,140.76,-44.319
27,E,1,2,1,721.678,1662.512,1560,101.691,140.76,-39.069
27,E,1,2,1,721.678,1662.512,1570,115.973,140.76,-24.787
27,E,1,2,1,721.678,1662.512,1580,135.092,140.76,-5.668
27,E,1,2,1,721.678,1662.512,1590,142.853,140.76,2.093
27,E,1,2,1,721.678,1662.512,1600,155.434,140.76,14.674
27,E,1,2,1,721.678,1662.512,1610,156.922,140.76,16.162
27,E,1,2,1,721.678,1662.512,1620,166.468,140.76,25.708
27,E,1,2,1,721.678,1662.512,1630,181.325,140.76,40.565
27,E,1,2,1,721.678,1662.512,1640,193.698,140.76,52.938
27,E,1,2,1,721.678,1662.512,1650,203.315,140.76,62.555
27,E,1,2,1,721.678,1662.512,1660,212.061,140.76,71.301
27,E,2,1,1,793.202,1447.869,790,256.782,140.76,116.022
27,E,2,1,1,793.202,1447.869,800,259.238,140.76,118.478
27,E,2,1,1,793.202,1447.869,810,261.232,140.76,120.472
27,E,2,1,1,793.202,1447.869,820,262.459,140.76,121.699
27,E,2,1,1,793.202,1447.869,830,262.524,140.76,121.764
27,E,2,1,1,793.202,1447.869,840,258.732,140.76,117.972
27,E,2,1,1,793.202,1447.869,850,248.241,140.76,107.481
27,E,2,1,1,793.202,1447.869,860,244.808,140.76,104.048
27,E,2,1,1,793.202,1447.869,870,247.058,140.76,106.298
27,E,2,1,1,793.202,1447.869,880,254.118,140.76,113.358
27,E,2,1,1,793.202,1447.869,890,256.603,140.76,115.843
27,E,2,1,1,793.202,1447.869,900,256.059,140.76,115.299
27,E,2,1,1,793.202,1447.869,910,253.499,140.76,112.739
27,E,2,1,1,793.202,1447.869,920,249.815,140.76,109.055
27,E,2,1,1,793.202,1447.869,930,245.74,140.76,104.98
27,E,2,1,1,793.202,1447.869,940,241.121,140.76,100.361
27,E,2,1,1,793.202,1447.869,950,236.433,140.76,95.673
27,E,2,1,1,793.202,1447.869,960,229.963,140.76,89.203
27,E,2,1,1,793.202,1447.869,970,219.589,140.76,78.829
27,E,2,1,1,793.202,1447.869,980,181.803,140.76,41.043
27,E,2,1,1,793.202,1447.869,990,177.527,140.76,36.767
27,E,2,1,1,793.202,1447.869,1000,169.92,140.76,29.16
27,E,2,1,1,793.202,1447.869,1010,178.826,140.76,38.066
27,E,2,1,1,793.202,1447.869,1020,204.384,140.76,63.624
27,E,2,1,1,793.202,1447.869,1030,207.61,140.76,66.85
27,E,2,1,1,793.202,1447.869,1040,210.124,140.76,69.364
27,E,2,1,1,793.202,1447.869,1050,209.159,140.76,68.399
27,E,2,1,1,793.202,1447.869,1060,207.127,140.76,66.367
27,E,2,1,1,793.202,1447.869,1070,205.289,140.76,64.529
27,E,2,1,1,793.202,1447.869,1080,203.585,140.76,62.825
27,E,2,1,1,793.202,1447.869,1090,201.916,140.76,61.156
27,E,2,1,1,793.202,1447.869,1100,199.658,140.76,58.898
27,E,2,1,1,793.202,1447.869,1110,196.163,140.76,55.403
27,E,2,1,1,793.202,1447.869,1120,190.403,140.76,49.643
27,E,2,1,1,793.202,1447.869,1130,190.017,140.76,49.257
27,E,2,1,1,793.202,1447.869,1140,188.922,140.76,48.162
27,E,2,1,1,793.202,1447.869,1150,183.681,140.76,42.921
27,E,2,1,1,793.202,1447.869,1160,179.733,140.76,38.973
27,E,2,1,1,793.202,1447.869,1170,175.626,140.76,34.866
27,E,2,1,1,793.202,1447.869,1180,171.273,140.76,30.513
27,E,2,1,1,793.202,1447.869,1190,167.252,140.76,26.492
27,E,2,1,1,793.202,1447.869,1200,165.33,140.76,24.57
27,E,2,1,1,793.202,1447.869,1210,163.549,140.76,22.789
27,E,2,1,1,793.202,1447.869,1220,161.696,140.76,20.936
27,E,2,1,1,793.202,1447.869,1230,160.805,140.76,20.045
27,E,2,1,1,793.202,1447.869,1240,160.262,140.76,19.502
27,E,2,1,1,793.202,1447.869,1250,160.869,140.76,20.109
27,E,2,1,1,793.202,1447.869,1260,160.975,140.76,20.215
27,E,2,1,1,793.202,1447.869,1270,159.024,140.76,18.264
27,E,2,1,1,793.202,1447.869,1280,157.569,140.76,16.809
27,E,2,1,1,793.202,1447.869,1290,146.25,140.76,5.49
27,E,2,1,1,793.202,1447.869,1300,131.657,140.76,-9.103
27,E,2,1,1,793.202,1447.869,1310,121.176,140.76,-19.584
27,E,2,1,1,793.202,1447.869,1320,121.176,140.76,-19.584
27,E,2,1,1,793.202,1447.869,1420,134.874,140.76,-5.886
27,E,2,1,1,793.202,1447.869,1430,134.874,140.76,-5.886
27,E,2,1,1,793.202,1447.869,1440,136.135,140.76,-4.625
